"date","dayTrip","prov","oil","xchange","month","weekday","unemploy","covid"
2021-10-13,8,"Yukon",75.88,0.804419,"October","weekday",4.33,"postpan"
2021-10-13,11,"Saskatchewan",75.88,0.804419,"October","weekday",4.33,"postpan"
2021-10-13,101,"New Brunswick",75.88,0.804419,"October","weekday",4.33,"postpan"
2021-10-13,88,"Manitoba",75.88,0.804419,"October","weekday",4.33,"postpan"
2021-10-13,2667,"Canada",75.88,0.804419,"October","weekday",4.33,"postpan"
2021-10-13,202,"Quebec",75.88,0.804419,"October","weekday",4.33,"postpan"
2021-10-13,937,"British Columbia",75.88,0.804419,"October","weekday",4.33,"postpan"
2021-10-13,1317,"Ontario",75.88,0.804419,"October","weekday",4.33,"postpan"
2021-10-14,3102,"Canada",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-14,99,"Manitoba",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-14,0,"Nova Scotia",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-14,98,"New Brunswick",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-14,1037,"British Columbia",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-14,15,"Saskatchewan",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-14,15,"Alberta",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-14,16,"Yukon",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-14,1585,"Ontario",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-14,237,"Quebec",75.89,0.80689,"October","weekday",4.315,"postpan"
2021-10-15,12,"Alberta",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-15,3876,"Canada",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-15,129,"New Brunswick",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-15,0,"Nova Scotia",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-15,5,"Yukon",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-15,19,"Saskatchewan",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-15,106,"Manitoba",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-15,1172,"British Columbia",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-15,2202,"Ontario",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-15,231,"Quebec",75.895,0.807406,"October","weekday",4.3,"postpan"
2021-10-16,9,"Alberta",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-16,0,"Nova Scotia",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-16,18,"Saskatchewan",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-16,1239,"British Columbia",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-16,19,"Yukon",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-16,2471,"Ontario",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-16,98,"New Brunswick",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-16,4096,"Canada",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-16,186,"Quebec",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-16,56,"Manitoba",75.894,0.807727,"October","weekend",4.285,"postpan"
2021-10-17,4,"Saskatchewan",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-17,0,"Nova Scotia",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-17,2840,"Canada",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-17,37,"Manitoba",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-17,3,"Alberta",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-17,1789,"Ontario",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-17,41,"New Brunswick",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-17,778,"British Columbia",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-17,11,"Yukon",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-17,177,"Quebec",75.889,0.808066,"October","weekend",4.27,"postpan"
2021-10-18,1278,"Ontario",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-18,14,"Saskatchewan",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-18,4,"Alberta",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-18,7,"Yukon",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-18,0,"Nova Scotia",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-18,2536,"Canada",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-18,952,"British Columbia",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-18,130,"Quebec",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-18,71,"Manitoba",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-18,80,"New Brunswick",75.88,0.808606,"October","weekday",4.256,"postpan"
2021-10-19,0,"Nova Scotia",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-19,19,"Saskatchewan",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-19,924,"British Columbia",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-19,197,"Quebec",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-19,55,"Manitoba",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-19,2600,"Canada",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-19,6,"Yukon",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-19,81,"New Brunswick",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-19,5,"Alberta",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-19,1313,"Ontario",75.865,0.80969,"October","weekday",4.242,"postpan"
2021-10-20,0,"Nova Scotia",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-20,14,"Saskatchewan",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-20,228,"Quebec",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-20,25,"Alberta",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-20,107,"Manitoba",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-20,86,"New Brunswick",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-20,2997,"Canada",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-20,13,"Yukon",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-20,1028,"British Columbia",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-20,1496,"Ontario",75.845,0.810679,"October","weekday",4.228,"postpan"
2021-10-21,102,"New Brunswick",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-21,2997,"Canada",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-21,0,"Nova Scotia",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-21,3,"Yukon",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-21,15,"Alberta",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-21,963,"British Columbia",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-21,190,"Quebec",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-21,14,"Saskatchewan",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-21,1611,"Ontario",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-21,99,"Manitoba",75.821,0.809584,"October","weekday",4.215,"postpan"
2021-10-22,13,"Alberta",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-22,1028,"British Columbia",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-22,205,"Quebec",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-22,13,"Saskatchewan",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-22,119,"New Brunswick",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-22,0,"Nova Scotia",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-22,96,"Manitoba",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-22,9,"Yukon",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-22,1723,"Ontario",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-22,3206,"Canada",75.793,0.808666,"October","weekday",4.202,"postpan"
2021-10-23,12,"Saskatchewan",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-23,2153,"Ontario",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-23,5,"Yukon",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-23,0,"Nova Scotia",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-23,3678,"Canada",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-23,1106,"British Columbia",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-23,84,"New Brunswick",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-23,5,"Alberta",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-23,58,"Manitoba",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-23,255,"Quebec",75.761,0.808531,"October","weekend",4.19,"postpan"
2021-10-24,64,"Manitoba",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-24,12,"Alberta",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-24,4,"Saskatchewan",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-24,10,"Yukon",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-24,209,"Quebec",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-24,0,"Nova Scotia",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-24,1534,"Ontario",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-24,2602,"Canada",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-24,35,"New Brunswick",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-24,734,"British Columbia",75.726,0.808104,"October","weekend",4.179,"postpan"
2021-10-25,9,"Yukon",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-25,129,"Quebec",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-25,0,"Nova Scotia",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-25,871,"British Columbia",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-25,13,"Saskatchewan",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-25,2388,"Canada",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-25,1222,"Ontario",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-25,15,"Alberta",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-25,50,"Manitoba",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-25,79,"New Brunswick",75.687,0.807128,"October","weekday",4.168,"postpan"
2021-10-26,6,"Alberta",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-26,0,"Nova Scotia",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-26,64,"Manitoba",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-26,148,"Quebec",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-26,9,"Yukon",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-26,1423,"Ontario",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-26,12,"Saskatchewan",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-26,74,"New Brunswick",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-26,2769,"Canada",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-26,1033,"British Columbia",75.646,0.807815,"October","weekday",4.158,"postpan"
2021-10-27,1462,"Ontario",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-27,98,"New Brunswick",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-27,957,"British Columbia",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-27,11,"Alberta",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-27,16,"Saskatchewan",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-27,2792,"Canada",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-27,10,"Yukon",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-27,0,"Nova Scotia",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-27,187,"Quebec",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-27,51,"Manitoba",75.601,0.809913,"October","weekday",4.148,"postpan"
2021-10-28,64,"Manitoba",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-28,10,"Alberta",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-28,0,"Nova Scotia",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-28,2904,"Canada",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-28,1049,"British Columbia",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-28,1467,"Ontario",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-28,10,"Saskatchewan",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-28,14,"Yukon",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-28,217,"Quebec",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-28,73,"New Brunswick",75.555,0.809412,"October","weekday",4.139,"postpan"
2021-10-29,3305,"Canada",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-29,1846,"Ontario",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-29,14,"Saskatchewan",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-29,7,"Alberta",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-29,20,"Yukon",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-29,1009,"British Columbia",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-29,203,"Quebec",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-29,0,"Nova Scotia",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-29,94,"Manitoba",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-29,112,"New Brunswick",75.507,0.807643,"October","weekday",4.13,"postpan"
2021-10-30,31,"Manitoba",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-30,1194,"British Columbia",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-30,15,"Alberta",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-30,0,"Nova Scotia",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-30,2269,"Ontario",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-30,7,"Yukon",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-30,215,"Quebec",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-30,56,"New Brunswick",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-30,9,"Saskatchewan",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-30,3796,"Canada",75.457,0.807198,"October","weekend",4.121,"postpan"
2021-10-31,164,"Quebec",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-10-31,9,"Yukon",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-10-31,2552,"Canada",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-10-31,7,"Alberta",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-10-31,40,"Manitoba",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-10-31,690,"British Columbia",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-10-31,10,"Saskatchewan",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-10-31,0,"Nova Scotia",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-10-31,1581,"Ontario",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-10-31,51,"New Brunswick",75.405,0.807643,"October","weekend",4.113,"postpan"
2021-11-01,49,"Manitoba",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-01,8,"Alberta",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-01,1273,"Ontario",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-01,0,"Nova Scotia",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-01,9,"Saskatchewan",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-01,2348,"Canada",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-01,58,"New Brunswick",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-01,137,"Quebec",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-01,809,"British Columbia",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-01,5,"Yukon",75.353,0.807968,"November","weekday",4.105,"postpan"
2021-11-02,4,"Alberta",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-02,68,"New Brunswick",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-02,14,"Saskatchewan",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-02,0,"Nova Scotia",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-02,134,"Quebec",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-02,874,"British Columbia",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-02,15,"Yukon",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-02,1217,"Ontario",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-02,61,"Manitoba",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-02,2387,"Canada",75.301,0.806289,"November","weekday",4.098,"postpan"
2021-11-03,109,"New Brunswick",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-03,168,"Quebec",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-03,10,"Alberta",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-03,5,"Yukon",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-03,2777,"Canada",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-03,9,"Saskatchewan",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-03,62,"Manitoba",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-03,1446,"Ontario",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-03,0,"Nova Scotia",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-03,968,"British Columbia",75.248,0.80482,"November","weekday",4.09,"postpan"
2021-11-04,4,"Alberta",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-04,74,"Manitoba",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-04,101,"New Brunswick",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-04,2963,"Canada",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-04,14,"Saskatchewan",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-04,0,"Nova Scotia",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-04,1519,"Ontario",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-04,1022,"British Columbia",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-04,224,"Quebec",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-04,5,"Yukon",75.196,0.803394,"November","weekday",4.083,"postpan"
2021-11-05,1205,"British Columbia",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-05,11,"Alberta",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-05,3520,"Canada",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-05,3,"Yukon",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-05,94,"New Brunswick",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-05,224,"Quebec",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-05,84,"Manitoba",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-05,18,"Saskatchewan",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-05,1881,"Ontario",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-05,0,"Nova Scotia",75.144,0.803355,"November","weekday",4.075,"postpan"
2021-11-06,11,"Saskatchewan",75.093,0.802929,"November","weekend",4.068,"postpan"
2021-11-06,94,"New Brunswick",75.093,0.802929,"November","weekend",4.068,"postpan"
